"x","y","shape_rv"
12.2931032448829,45.9220129612779,-999
12.3131032448829,45.9220129612779,-999
12.3331032448829,45.9220129612779,-999
12.3531032448829,45.9220129612779,-999
12.3731032448829,45.9220129612779,-999
12.3931032448829,45.9220129612779,-999
12.4131032448829,45.9220129612779,-999
12.4331032448829,45.9220129612779,-999
12.4531032448829,45.9220129612779,-999
12.4731032448829,45.9220129612779,-999
12.4931032448829,45.9220129612779,-999
11.2531032448829,45.9020129612779,-999
11.2731032448829,45.9020129612779,-999
11.2931032448829,45.9020129612779,-999
11.3131032448829,45.9020129612779,-999
11.3331032448829,45.9020129612779,-999
11.3531032448829,45.9020129612779,-999
11.3731032448829,45.9020129612779,-999
11.3931032448829,45.9020129612779,-999
11.4131032448829,45.9020129612779,-999
11.4331032448829,45.9020129612779,-999
11.4531032448829,45.9020129612779,-999
11.4731032448829,45.9020129612779,-999
11.4931032448829,45.9020129612779,-999
11.5131032448829,45.9020129612779,-999
11.5331032448829,45.9020129612779,-999
11.5531032448829,45.9020129612779,-999
11.5731032448829,45.9020129612779,-999
11.5931032448829,45.9020129612779,-999
11.6131032448829,45.9020129612779,-999
11.6331032448829,45.9020129612779,-999
11.6531032448829,45.9020129612779,-999
11.6731032448829,45.9020129612779,-999
11.6931032448829,45.9020129612779,-999
11.7131032448829,45.9020129612779,-999
11.7331032448829,45.9020129612779,-999
11.7531032448829,45.9020129612779,-999
11.7731032448829,45.9020129612779,-999
11.7931032448829,45.9020129612779,-999
11.8131032448829,45.9020129612779,-999
11.8331032448829,45.9020129612779,-999
11.8531032448829,45.9020129612779,-999
11.8731032448829,45.9020129612779,-999
11.8931032448829,45.9020129612779,-999
11.9131032448829,45.9020129612779,-999
11.9331032448829,45.9020129612779,-999
11.9531032448829,45.9020129612779,-999
11.9731032448829,45.9020129612779,-999
11.9931032448829,45.9020129612779,-999
12.0131032448829,45.9020129612779,-999
12.0331032448829,45.9020129612779,-999
12.0531032448829,45.9020129612779,-999
12.0731032448829,45.9020129612779,-999
12.0931032448829,45.9020129612779,-999
12.1131032448829,45.9020129612779,-999
12.1331032448829,45.9020129612779,-999
12.1531032448829,45.9020129612779,-999
12.1731032448829,45.9020129612779,-999
12.1931032448829,45.9020129612779,-999
12.2131032448829,45.9020129612779,-999
12.2331032448829,45.9020129612779,-999
12.2531032448829,45.9020129612779,-999
12.2731032448829,45.9020129612779,-999
12.2931032448829,45.9020129612779,-999
12.3131032448829,45.9020129612779,-999
12.3331032448829,45.9020129612779,-999
12.3531032448829,45.9020129612779,-999
12.3731032448829,45.9020129612779,-999
12.3931032448829,45.9020129612779,-999
12.4131032448829,45.9020129612779,-999
12.4331032448829,45.9020129612779,-999
12.4531032448829,45.9020129612779,-999
12.4731032448829,45.9020129612779,-999
12.4931032448829,45.9020129612779,-999
12.5131032448829,45.9020129612779,-999
11.2531032448829,45.8820129612779,-999
11.2731032448829,45.8820129612779,-999
11.2931032448829,45.8820129612779,-999
11.3131032448829,45.8820129612779,-999
11.3331032448829,45.8820129612779,-999
11.3531032448829,45.8820129612779,-999
11.3731032448829,45.8820129612779,-999
11.3931032448829,45.8820129612779,-999
11.4131032448829,45.8820129612779,-999
11.4331032448829,45.8820129612779,-999
11.4531032448829,45.8820129612779,-999
11.4731032448829,45.8820129612779,-999
11.4931032448829,45.8820129612779,-999
11.5131032448829,45.8820129612779,-999
11.5331032448829,45.8820129612779,-999
11.5531032448829,45.8820129612779,-999
11.5731032448829,45.8820129612779,-999
11.5931032448829,45.8820129612779,-999
11.6131032448829,45.8820129612779,-999
11.6331032448829,45.8820129612779,-999
11.6531032448829,45.8820129612779,-999
11.6731032448829,45.8820129612779,-999
11.6931032448829,45.8820129612779,-999
11.7131032448829,45.8820129612779,-999
11.7331032448829,45.8820129612779,-999
11.7531032448829,45.8820129612779,-999
11.7731032448829,45.8820129612779,-999
11.7931032448829,45.8820129612779,-999
11.8131032448829,45.8820129612779,-999
11.8331032448829,45.8820129612779,-999
11.8531032448829,45.8820129612779,-999
11.8731032448829,45.8820129612779,-999
11.8931032448829,45.8820129612779,-999
11.9131032448829,45.8820129612779,-999
11.9331032448829,45.8820129612779,-999
11.9531032448829,45.8820129612779,-999
11.9731032448829,45.8820129612779,-999
11.9931032448829,45.8820129612779,-999
12.0131032448829,45.8820129612779,-999
12.0331032448829,45.8820129612779,-999
12.0531032448829,45.8820129612779,-999
12.0731032448829,45.8820129612779,-999
12.0931032448829,45.8820129612779,-999
12.1131032448829,45.8820129612779,-999
12.1331032448829,45.8820129612779,-999
12.1531032448829,45.8820129612779,-999
12.1731032448829,45.8820129612779,-999
12.1931032448829,45.8820129612779,-999
12.2131032448829,45.8820129612779,-999
12.2331032448829,45.8820129612779,-999
12.2531032448829,45.8820129612779,-999
12.2731032448829,45.8820129612779,-999
12.2931032448829,45.8820129612779,-999
12.3131032448829,45.8820129612779,-999
12.3331032448829,45.8820129612779,-999
12.3531032448829,45.8820129612779,-999
12.3731032448829,45.8820129612779,-999
12.3931032448829,45.8820129612779,-999
12.4131032448829,45.8820129612779,-999
12.4331032448829,45.8820129612779,-999
12.4531032448829,45.8820129612779,-999
12.4731032448829,45.8820129612779,-999
12.4931032448829,45.8820129612779,-999
12.5131032448829,45.8820129612779,-999
11.2531032448829,45.8620129612779,-999
11.2731032448829,45.8620129612779,-999
11.2931032448829,45.8620129612779,-999
11.3131032448829,45.8620129612779,-999
11.3331032448829,45.8620129612779,-999
11.3531032448829,45.8620129612779,-999
11.3731032448829,45.8620129612779,-999
11.3931032448829,45.8620129612779,-999
11.4131032448829,45.8620129612779,-999
11.4331032448829,45.8620129612779,-999
11.4531032448829,45.8620129612779,-999
11.4731032448829,45.8620129612779,-999
11.4931032448829,45.8620129612779,-999
11.5131032448829,45.8620129612779,-999
11.5331032448829,45.8620129612779,-999
11.5531032448829,45.8620129612779,-999
11.5731032448829,45.8620129612779,-999
11.5931032448829,45.8620129612779,-999
11.6131032448829,45.8620129612779,-999
11.6331032448829,45.8620129612779,-999
11.6531032448829,45.8620129612779,-999
11.6731032448829,45.8620129612779,-999
11.6931032448829,45.8620129612779,-999
11.7131032448829,45.8620129612779,-999
11.7331032448829,45.8620129612779,-999
11.7531032448829,45.8620129612779,-999
11.7731032448829,45.8620129612779,-999
11.7931032448829,45.8620129612779,-999
11.8131032448829,45.8620129612779,-999
11.8331032448829,45.8620129612779,-999
11.8531032448829,45.8620129612779,-999
11.8731032448829,45.8620129612779,-999
11.8931032448829,45.8620129612779,-999
11.9131032448829,45.8620129612779,-999
11.9331032448829,45.8620129612779,-999
11.9531032448829,45.8620129612779,-999
11.9731032448829,45.8620129612779,-999
11.9931032448829,45.8620129612779,-999
12.0131032448829,45.8620129612779,-999
12.0331032448829,45.8620129612779,-999
12.0531032448829,45.8620129612779,-999
12.0731032448829,45.8620129612779,-999
12.0931032448829,45.8620129612779,-999
12.1131032448829,45.8620129612779,-999
12.1331032448829,45.8620129612779,-999
12.1531032448829,45.8620129612779,-999
12.1731032448829,45.8620129612779,-999
12.1931032448829,45.8620129612779,-999
12.2131032448829,45.8620129612779,-999
12.2331032448829,45.8620129612779,-999
12.2531032448829,45.8620129612779,-999
12.2731032448829,45.8620129612779,-999
12.2931032448829,45.8620129612779,-999
12.3131032448829,45.8620129612779,-999
12.3331032448829,45.8620129612779,-999
12.3531032448829,45.8620129612779,-999
12.3731032448829,45.8620129612779,-999
12.3931032448829,45.8620129612779,-999
12.4131032448829,45.8620129612779,-999
12.4331032448829,45.8620129612779,-999
12.4531032448829,45.8620129612779,-999
12.4731032448829,45.8620129612779,-999
12.4931032448829,45.8620129612779,-999
12.5131032448829,45.8620129612779,-999
12.5331032448829,45.8620129612779,-999
11.2331032448829,45.8420129612779,-999
11.2531032448829,45.8420129612779,-999
11.2731032448829,45.8420129612779,-999
11.2931032448829,45.8420129612779,-999
11.3131032448829,45.8420129612779,-999
11.3331032448829,45.8420129612779,-999
11.3531032448829,45.8420129612779,-999
11.3731032448829,45.8420129612779,-999
11.3931032448829,45.8420129612779,-999
11.4131032448829,45.8420129612779,-999
11.4331032448829,45.8420129612779,-999
11.4531032448829,45.8420129612779,-999
11.4731032448829,45.8420129612779,-999
11.4931032448829,45.8420129612779,-999
11.5131032448829,45.8420129612779,-999
11.5331032448829,45.8420129612779,-999
11.5531032448829,45.8420129612779,-999
11.5731032448829,45.8420129612779,-999
11.5931032448829,45.8420129612779,-999
11.6131032448829,45.8420129612779,-999
11.6331032448829,45.8420129612779,-999
11.6531032448829,45.8420129612779,-999
11.6731032448829,45.8420129612779,-999
11.6931032448829,45.8420129612779,-999
11.7131032448829,45.8420129612779,-999
11.7331032448829,45.8420129612779,-999
11.7531032448829,45.8420129612779,-999
11.7731032448829,45.8420129612779,-999
11.7931032448829,45.8420129612779,-999
11.8131032448829,45.8420129612779,-999
11.8331032448829,45.8420129612779,-999
11.8531032448829,45.8420129612779,-999
11.8731032448829,45.8420129612779,-999
11.8931032448829,45.8420129612779,-999
11.9131032448829,45.8420129612779,-999
11.9331032448829,45.8420129612779,-999
11.9531032448829,45.8420129612779,-999
11.9731032448829,45.8420129612779,-999
11.9931032448829,45.8420129612779,-999
12.0131032448829,45.8420129612779,-999
12.0331032448829,45.8420129612779,-999
12.0531032448829,45.8420129612779,-999
12.0731032448829,45.8420129612779,-999
12.0931032448829,45.8420129612779,-999
12.1131032448829,45.8420129612779,-999
12.1331032448829,45.8420129612779,-999
12.1531032448829,45.8420129612779,-999
12.1731032448829,45.8420129612779,-999
12.1931032448829,45.8420129612779,-999
12.2131032448829,45.8420129612779,-999
12.2331032448829,45.8420129612779,-999
12.2531032448829,45.8420129612779,-999
12.2731032448829,45.8420129612779,-999
12.2931032448829,45.8420129612779,-999
12.3131032448829,45.8420129612779,-999
12.3331032448829,45.8420129612779,-999
12.3531032448829,45.8420129612779,-999
12.3731032448829,45.8420129612779,-999
12.3931032448829,45.8420129612779,-999
12.4131032448829,45.8420129612779,-999
12.4331032448829,45.8420129612779,-999
12.4531032448829,45.8420129612779,-999
12.4731032448829,45.8420129612779,-999
12.4931032448829,45.8420129612779,-999
12.5131032448829,45.8420129612779,-999
12.5331032448829,45.8420129612779,-999
12.7731032448829,45.8420129612779,-999
12.7931032448829,45.8420129612779,-999
12.8531032448829,45.8420129612779,-999
12.8731032448829,45.8420129612779,-999
12.9531032448829,45.8420129612779,-999
10.8531032448829,45.8220129612779,-999
11.2131032448829,45.8220129612779,-999
11.2331032448829,45.8220129612779,-999
11.2531032448829,45.8220129612779,-999
11.2731032448829,45.8220129612779,-999
11.2931032448829,45.8220129612779,-999
11.3131032448829,45.8220129612779,-999
11.3331032448829,45.8220129612779,-999
11.3531032448829,45.8220129612779,-999
11.3731032448829,45.8220129612779,-999
11.3931032448829,45.8220129612779,-999
11.4131032448829,45.8220129612779,-999
11.4331032448829,45.8220129612779,-999
11.4531032448829,45.8220129612779,-999
11.4731032448829,45.8220129612779,-999
11.4931032448829,45.8220129612779,-999
11.5131032448829,45.8220129612779,-999
11.5331032448829,45.8220129612779,-999
11.5531032448829,45.8220129612779,-999
11.5731032448829,45.8220129612779,-999
11.5931032448829,45.8220129612779,-999
11.6131032448829,45.8220129612779,-999
11.6331032448829,45.8220129612779,-999
11.6531032448829,45.8220129612779,-999
11.6731032448829,45.8220129612779,-999
11.6931032448829,45.8220129612779,-999
11.7131032448829,45.8220129612779,-999
11.7331032448829,45.8220129612779,-999
11.7531032448829,45.8220129612779,-999
11.7731032448829,45.8220129612779,-999
11.7931032448829,45.8220129612779,-999
11.8131032448829,45.8220129612779,-999
11.8331032448829,45.8220129612779,-999
11.8531032448829,45.8220129612779,-999
11.8731032448829,45.8220129612779,-999
11.8931032448829,45.8220129612779,-999
11.9131032448829,45.8220129612779,-999
11.9331032448829,45.8220129612779,-999
11.9531032448829,45.8220129612779,-999
11.9731032448829,45.8220129612779,-999
11.9931032448829,45.8220129612779,-999
12.0131032448829,45.8220129612779,-999
12.0331032448829,45.8220129612779,-999
12.0531032448829,45.8220129612779,-999
12.0731032448829,45.8220129612779,-999
12.0931032448829,45.8220129612779,-999
12.1131032448829,45.8220129612779,-999
12.1331032448829,45.8220129612779,-999
12.1531032448829,45.8220129612779,-999
12.1731032448829,45.8220129612779,-999
12.1931032448829,45.8220129612779,-999
12.2131032448829,45.8220129612779,-999
12.2331032448829,45.8220129612779,-999
12.2531032448829,45.8220129612779,-999
12.2731032448829,45.8220129612779,-999
12.2931032448829,45.8220129612779,-999
12.3131032448829,45.8220129612779,-999
12.3331032448829,45.8220129612779,-999
12.3531032448829,45.8220129612779,-999
12.3731032448829,45.8220129612779,-999
12.3931032448829,45.8220129612779,-999
12.4131032448829,45.8220129612779,-999
12.4331032448829,45.8220129612779,-999
12.4531032448829,45.8220129612779,-999
12.4731032448829,45.8220129612779,-999
12.4931032448829,45.8220129612779,-999
12.5131032448829,45.8220129612779,-999
12.5331032448829,45.8220129612779,-999
12.5531032448829,45.8220129612779,-999
12.5731032448829,45.8220129612779,-999
12.6131032448829,45.8220129612779,-999
12.7331032448829,45.8220129612779,-999
12.7531032448829,45.8220129612779,-999
12.7731032448829,45.8220129612779,-999
12.7931032448829,45.8220129612779,-999
12.8331032448829,45.8220129612779,-999
12.8531032448829,45.8220129612779,-999
12.8731032448829,45.8220129612779,-999
12.9131032448829,45.8220129612779,-999
12.9531032448829,45.8220129612779,-999
12.9731032448829,45.8220129612779,-999
10.8131032448829,45.8020129612779,-999
10.8331032448829,45.8020129612779,-999
10.8531032448829,45.8020129612779,-999
10.8731032448829,45.8020129612779,-999
11.1931032448829,45.8020129612779,-999
11.2131032448829,45.8020129612779,-999
11.2331032448829,45.8020129612779,-999
11.2531032448829,45.8020129612779,-999
11.2731032448829,45.8020129612779,-999
11.2931032448829,45.8020129612779,-999
11.3131032448829,45.8020129612779,-999
11.3331032448829,45.8020129612779,-999
11.3531032448829,45.8020129612779,-999
11.3731032448829,45.8020129612779,-999
11.3931032448829,45.8020129612779,-999
11.4131032448829,45.8020129612779,-999
11.4331032448829,45.8020129612779,-999
11.4531032448829,45.8020129612779,-999
11.4731032448829,45.8020129612779,-999
11.4931032448829,45.8020129612779,-999
11.5131032448829,45.8020129612779,-999
11.5331032448829,45.8020129612779,-999
11.5531032448829,45.8020129612779,-999
11.5731032448829,45.8020129612779,-999
11.5931032448829,45.8020129612779,-999
11.6131032448829,45.8020129612779,-999
11.6331032448829,45.8020129612779,-999
11.6531032448829,45.8020129612779,-999
11.6731032448829,45.8020129612779,-999
11.6931032448829,45.8020129612779,-999
11.7131032448829,45.8020129612779,-999
11.7331032448829,45.8020129612779,-999
11.7531032448829,45.8020129612779,-999
11.7731032448829,45.8020129612779,-999
11.7931032448829,45.8020129612779,-999
11.8131032448829,45.8020129612779,-999
11.8331032448829,45.8020129612779,-999
11.8531032448829,45.8020129612779,-999
11.8731032448829,45.8020129612779,-999
11.8931032448829,45.8020129612779,-999
11.9131032448829,45.8020129612779,-999
11.9331032448829,45.8020129612779,-999
11.9531032448829,45.8020129612779,-999
11.9731032448829,45.8020129612779,-999
11.9931032448829,45.8020129612779,-999
12.0131032448829,45.8020129612779,-999
12.0331032448829,45.8020129612779,-999
12.0531032448829,45.8020129612779,-999
12.0731032448829,45.8020129612779,-999
12.0931032448829,45.8020129612779,-999
12.1131032448829,45.8020129612779,-999
12.1331032448829,45.8020129612779,-999
12.1531032448829,45.8020129612779,-999
12.1731032448829,45.8020129612779,-999
12.1931032448829,45.8020129612779,-999
12.2131032448829,45.8020129612779,-999
12.2331032448829,45.8020129612779,-999
12.2531032448829,45.8020129612779,-999
12.2731032448829,45.8020129612779,-999
12.2931032448829,45.8020129612779,-999
12.3131032448829,45.8020129612779,-999
12.3331032448829,45.8020129612779,-999
12.3531032448829,45.8020129612779,-999
12.3731032448829,45.8020129612779,-999
12.3931032448829,45.8020129612779,-999
12.4131032448829,45.8020129612779,-999
12.4331032448829,45.8020129612779,-999
12.4531032448829,45.8020129612779,-999
12.4731032448829,45.8020129612779,-999
12.4931032448829,45.8020129612779,-999
12.5131032448829,45.8020129612779,-999
12.5331032448829,45.8020129612779,-999
12.5531032448829,45.8020129612779,-999
12.5731032448829,45.8020129612779,-999
12.5931032448829,45.8020129612779,-999
12.6131032448829,45.8020129612779,-999
12.6331032448829,45.8020129612779,-999
12.6931032448829,45.8020129612779,-999
12.7131032448829,45.8020129612779,-999
12.7331032448829,45.8020129612779,-999
12.7531032448829,45.8020129612779,-999
12.7731032448829,45.8020129612779,-999
12.7931032448829,45.8020129612779,-999
12.8131032448829,45.8020129612779,-999
12.8331032448829,45.8020129612779,-999
12.8531032448829,45.8020129612779,-999
12.8731032448829,45.8020129612779,-999
12.8931032448829,45.8020129612779,-999
12.9131032448829,45.8020129612779,-999
12.9331032448829,45.8020129612779,-999
12.9531032448829,45.8020129612779,-999
12.9731032448829,45.8020129612779,-999
10.8131032448829,45.7820129612779,-999
10.8331032448829,45.7820129612779,-999
10.8531032448829,45.7820129612779,-999
10.8731032448829,45.7820129612779,-999
11.2131032448829,45.7820129612779,-999
11.2331032448829,45.7820129612779,-999
11.2531032448829,45.7820129612779,-999
11.2731032448829,45.7820129612779,-999
11.2931032448829,45.7820129612779,-999
11.3131032448829,45.7820129612779,-999
11.3331032448829,45.7820129612779,-999
11.3531032448829,45.7820129612779,-999
11.3731032448829,45.7820129612779,-999
11.3931032448829,45.7820129612779,-999
11.4131032448829,45.7820129612779,-999
11.4331032448829,45.7820129612779,-999
11.4531032448829,45.7820129612779,-999
11.4731032448829,45.7820129612779,-999
11.4931032448829,45.7820129612779,-999
11.5131032448829,45.7820129612779,-999
11.5331032448829,45.7820129612779,-999
11.5531032448829,45.7820129612779,-999
11.5731032448829,45.7820129612779,-999
11.5931032448829,45.7820129612779,-999
11.6131032448829,45.7820129612779,-999
11.6331032448829,45.7820129612779,-999
11.6531032448829,45.7820129612779,-999
11.6731032448829,45.7820129612779,-999
11.6931032448829,45.7820129612779,-999
11.7131032448829,45.7820129612779,-999
11.7331032448829,45.7820129612779,-999
11.7531032448829,45.7820129612779,-999
11.7731032448829,45.7820129612779,-999
11.7931032448829,45.7820129612779,-999
11.8131032448829,45.7820129612779,-999
11.8331032448829,45.7820129612779,-999
11.8531032448829,45.7820129612779,-999
11.8731032448829,45.7820129612779,-999
11.8931032448829,45.7820129612779,-999
11.9131032448829,45.7820129612779,-999
11.9331032448829,45.7820129612779,-999
11.9531032448829,45.7820129612779,-999
11.9731032448829,45.7820129612779,-999
11.9931032448829,45.7820129612779,-999
12.0131032448829,45.7820129612779,-999
12.0331032448829,45.7820129612779,-999
12.0531032448829,45.7820129612779,-999
12.0731032448829,45.7820129612779,-999
12.0931032448829,45.7820129612779,-999
12.1131032448829,45.7820129612779,-999
12.1331032448829,45.7820129612779,-999
12.1531032448829,45.7820129612779,-999
12.1731032448829,45.7820129612779,-999
12.1931032448829,45.7820129612779,-999
12.2131032448829,45.7820129612779,-999
12.2331032448829,45.7820129612779,-999
12.2531032448829,45.7820129612779,-999
12.2731032448829,45.7820129612779,-999
12.2931032448829,45.7820129612779,-999
12.3131032448829,45.7820129612779,-999
12.3331032448829,45.7820129612779,-999
12.3531032448829,45.7820129612779,-999
12.3731032448829,45.7820129612779,-999
12.3931032448829,45.7820129612779,-999
12.4131032448829,45.7820129612779,-999
12.4331032448829,45.7820129612779,-999
12.4531032448829,45.7820129612779,-999
12.4731032448829,45.7820129612779,-999
12.4931032448829,45.7820129612779,-999
12.5131032448829,45.7820129612779,-999
12.5331032448829,45.7820129612779,-999
12.5531032448829,45.7820129612779,-999
12.5731032448829,45.7820129612779,-999
12.5931032448829,45.7820129612779,-999
12.6131032448829,45.7820129612779,-999
12.6331032448829,45.7820129612779,-999
12.6531032448829,45.7820129612779,-999
12.6731032448829,45.7820129612779,-999
12.6931032448829,45.7820129612779,-999
12.7131032448829,45.7820129612779,-999
12.7331032448829,45.7820129612779,-999
12.7531032448829,45.7820129612779,-999
12.7731032448829,45.7820129612779,-999
12.7931032448829,45.7820129612779,-999
12.8131032448829,45.7820129612779,-999
12.8331032448829,45.7820129612779,-999
12.8531032448829,45.7820129612779,-999
12.8731032448829,45.7820129612779,-999
12.8931032448829,45.7820129612779,-999
12.9131032448829,45.7820129612779,-999
12.9331032448829,45.7820129612779,-999
12.9531032448829,45.7820129612779,-999
12.9731032448829,45.7820129612779,-999
10.7931032448829,45.7620129612779,-999
10.8131032448829,45.7620129612779,-999
10.8331032448829,45.7620129612779,-999
10.8531032448829,45.7620129612779,-999
11.1931032448829,45.7620129612779,-999
11.2131032448829,45.7620129612779,-999
11.2331032448829,45.7620129612779,-999
11.2531032448829,45.7620129612779,-999
11.2731032448829,45.7620129612779,-999
11.2931032448829,45.7620129612779,-999
11.3131032448829,45.7620129612779,-999
11.3331032448829,45.7620129612779,-999
11.3531032448829,45.7620129612779,-999
11.3731032448829,45.7620129612779,-999
11.3931032448829,45.7620129612779,-999
11.4131032448829,45.7620129612779,-999
11.4331032448829,45.7620129612779,-999
11.4531032448829,45.7620129612779,-999
11.4731032448829,45.7620129612779,-999
11.4931032448829,45.7620129612779,-999
11.5131032448829,45.7620129612779,-999
11.5331032448829,45.7620129612779,-999
11.5531032448829,45.7620129612779,-999
11.5731032448829,45.7620129612779,-999
11.5931032448829,45.7620129612779,-999
11.6131032448829,45.7620129612779,-999
11.6331032448829,45.7620129612779,-999
11.6531032448829,45.7620129612779,-999
11.6731032448829,45.7620129612779,-999
11.6931032448829,45.7620129612779,-999
11.7131032448829,45.7620129612779,-999
11.7331032448829,45.7620129612779,-999
11.7531032448829,45.7620129612779,-999
11.7731032448829,45.7620129612779,-999
11.7931032448829,45.7620129612779,-999
11.8131032448829,45.7620129612779,-999
11.8331032448829,45.7620129612779,-999
11.8531032448829,45.7620129612779,-999
11.8731032448829,45.7620129612779,-999
11.8931032448829,45.7620129612779,-999
11.9131032448829,45.7620129612779,-999
11.9331032448829,45.7620129612779,-999
11.9531032448829,45.7620129612779,-999
11.9731032448829,45.7620129612779,-999
11.9931032448829,45.7620129612779,-999
12.0131032448829,45.7620129612779,-999
12.0331032448829,45.7620129612779,-999
12.0531032448829,45.7620129612779,-999
12.0731032448829,45.7620129612779,-999
12.0931032448829,45.7620129612779,-999
12.1131032448829,45.7620129612779,-999
12.1331032448829,45.7620129612779,-999
12.1531032448829,45.7620129612779,-999
12.1731032448829,45.7620129612779,-999
12.1931032448829,45.7620129612779,-999
12.2131032448829,45.7620129612779,-999
12.2331032448829,45.7620129612779,-999
12.2531032448829,45.7620129612779,-999
12.2731032448829,45.7620129612779,-999
12.2931032448829,45.7620129612779,-999
12.3131032448829,45.7620129612779,-999
12.3331032448829,45.7620129612779,-999
12.3531032448829,45.7620129612779,-999
12.3731032448829,45.7620129612779,-999
12.3931032448829,45.7620129612779,-999
12.4131032448829,45.7620129612779,-999
12.4331032448829,45.7620129612779,-999
12.4531032448829,45.7620129612779,-999
12.4731032448829,45.7620129612779,-999
12.4931032448829,45.7620129612779,-999
12.5131032448829,45.7620129612779,-999
12.5331032448829,45.7620129612779,-999
12.5531032448829,45.7620129612779,-999
12.5731032448829,45.7620129612779,-999
12.5931032448829,45.7620129612779,-999
12.6131032448829,45.7620129612779,-999
12.6331032448829,45.7620129612779,-999
12.6531032448829,45.7620129612779,-999
12.6731032448829,45.7620129612779,-999
12.6931032448829,45.7620129612779,-999
12.7131032448829,45.7620129612779,-999
12.7331032448829,45.7620129612779,-999
12.7531032448829,45.7620129612779,-999
12.7731032448829,45.7620129612779,-999
12.7931032448829,45.7620129612779,-999
12.8131032448829,45.7620129612779,-999
12.8331032448829,45.7620129612779,-999
12.8531032448829,45.7620129612779,-999
12.8731032448829,45.7620129612779,-999
12.8931032448829,45.7620129612779,-999
12.9131032448829,45.7620129612779,-999
12.9331032448829,45.7620129612779,-999
12.9531032448829,45.7620129612779,-999
12.9731032448829,45.7620129612779,-999
12.9931032448829,45.7620129612779,-999
10.7731032448829,45.7420129612779,-999
10.7931032448829,45.7420129612779,-999
10.8131032448829,45.7420129612779,-999
10.8331032448829,45.7420129612779,-999
10.8531032448829,45.7420129612779,-999
11.1931032448829,45.7420129612779,-999
11.2131032448829,45.7420129612779,-999
11.2331032448829,45.7420129612779,-999
11.2531032448829,45.7420129612779,-999
11.2731032448829,45.7420129612779,-999
11.2931032448829,45.7420129612779,-999
11.3131032448829,45.7420129612779,-999
11.3331032448829,45.7420129612779,-999
11.3531032448829,45.7420129612779,-999
11.3731032448829,45.7420129612779,-999
11.3931032448829,45.7420129612779,-999
11.4131032448829,45.7420129612779,-999
11.4331032448829,45.7420129612779,-999
11.4531032448829,45.7420129612779,-999
11.4731032448829,45.7420129612779,-999
11.4931032448829,45.7420129612779,-999
11.5131032448829,45.7420129612779,-999
11.5331032448829,45.7420129612779,-999
11.5531032448829,45.7420129612779,-999
11.5731032448829,45.7420129612779,-999
11.5931032448829,45.7420129612779,-999
11.6131032448829,45.7420129612779,-999
11.6331032448829,45.7420129612779,-999
11.6531032448829,45.7420129612779,-999
11.6731032448829,45.7420129612779,-999
11.6931032448829,45.7420129612779,-999
11.7131032448829,45.7420129612779,-999
11.7331032448829,45.7420129612779,-999
11.7531032448829,45.7420129612779,-999
11.7731032448829,45.7420129612779,-999
11.7931032448829,45.7420129612779,-999
11.8131032448829,45.7420129612779,-999
11.8331032448829,45.7420129612779,-999
11.8531032448829,45.7420129612779,-999
11.8731032448829,45.7420129612779,-999
11.8931032448829,45.7420129612779,-999
11.9131032448829,45.7420129612779,-999
11.9331032448829,45.7420129612779,-999
11.9531032448829,45.7420129612779,-999
11.9731032448829,45.7420129612779,-999
11.9931032448829,45.7420129612779,-999
12.0131032448829,45.7420129612779,-999
12.0331032448829,45.7420129612779,-999
12.0531032448829,45.7420129612779,-999
12.0731032448829,45.7420129612779,-999
12.0931032448829,45.7420129612779,-999
12.1131032448829,45.7420129612779,-999
12.1331032448829,45.7420129612779,-999
12.1531032448829,45.7420129612779,-999
12.1731032448829,45.7420129612779,-999
12.1931032448829,45.7420129612779,-999
12.2131032448829,45.7420129612779,-999
12.2331032448829,45.7420129612779,-999
12.2531032448829,45.7420129612779,-999
12.2731032448829,45.7420129612779,-999
12.2931032448829,45.7420129612779,-999
12.3131032448829,45.7420129612779,-999
12.3331032448829,45.7420129612779,-999
12.3531032448829,45.7420129612779,-999
12.3731032448829,45.7420129612779,-999
12.3931032448829,45.7420129612779,-999
12.4131032448829,45.7420129612779,-999
12.4331032448829,45.7420129612779,-999
12.4531032448829,45.7420129612779,-999
12.4731032448829,45.7420129612779,-999
12.4931032448829,45.7420129612779,-999
12.5131032448829,45.7420129612779,-999
12.5331032448829,45.7420129612779,-999
12.5531032448829,45.7420129612779,-999
12.5731032448829,45.7420129612779,-999
12.5931032448829,45.7420129612779,-999
12.6131032448829,45.7420129612779,-999
12.6331032448829,45.7420129612779,-999
12.6531032448829,45.7420129612779,-999
12.6731032448829,45.7420129612779,-999
12.6931032448829,45.7420129612779,-999
12.7131032448829,45.7420129612779,-999
12.7331032448829,45.7420129612779,-999
12.7531032448829,45.7420129612779,-999
12.7731032448829,45.7420129612779,-999
12.7931032448829,45.7420129612779,-999
12.8131032448829,45.7420129612779,-999
12.8331032448829,45.7420129612779,-999
12.8531032448829,45.7420129612779,-999
12.8731032448829,45.7420129612779,-999
12.8931032448829,45.7420129612779,-999
12.9131032448829,45.7420129612779,-999
12.9331032448829,45.7420129612779,-999
12.9531032448829,45.7420129612779,-999
12.9731032448829,45.7420129612779,-999
12.9931032448829,45.7420129612779,-999
13.0131032448829,45.7420129612779,-999
10.7531032448829,45.7220129612779,-999
10.7731032448829,45.7220129612779,-999
10.7931032448829,45.7220129612779,-999
