x,y,temp,elev_m
12.073103244882933,46.66201296127794,2.487995147705078,2340.5283203125
12.093103244882933,46.66201296127794,1.7639142274856567,2259.002685546875
12.433103244882933,46.66201296127794,4.144715785980225,1779.0487060546875
12.453103244882932,46.66201296127794,4.420605659484863,1880.4046630859375
12.473103244882932,46.66201296127794,4.118846416473389,2111.415283203125
12.493103244882933,46.66201296127794,3.95347261428833,2098.258544921875
12.513103244882933,46.66201296127794,4.114029884338379,1968.744873046875
12.533103244882932,46.66201296127794,3.9191503524780273,2096.780517578125
12.073103244882933,46.642012961277935,2.681053638458252,2095.10693359375
12.093103244882933,46.642012961277935,2.625901222229004,2055.04931640625
12.113103244882932,46.642012961277935,1.718241572380066,2303.214111328125
12.133103244882932,46.642012961277935,0.14737944304943085,2480.930419921875
12.413103244882933,46.642012961277935,2.2893083095550537,1874.6224365234375
12.433103244882933,46.642012961277935,4.071119785308838,1642.6246337890625
12.453103244882932,46.642012961277935,4.909464359283447,1544.3489990234375
12.473103244882932,46.642012961277935,4.846585273742676,1714.351318359375
12.493103244882933,46.642012961277935,4.125978946685791,2020.519287109375
12.513103244882933,46.642012961277935,4.10863733291626,1891.5947265625
12.533103244882932,46.642012961277935,4.2957658767700195,1709.689697265625
12.553103244882932,46.642012961277935,3.769155263900757,1960.8095703125
12.573103244882933,46.642012961277935,3.4089584350585938,2095.499267578125
12.593103244882933,46.642012961277935,4.204854965209961,1899.6513671875
12.613103244882932,46.642012961277935,4.826822757720947,1814.762451171875
12.633103244882932,46.642012961277935,4.935919284820557,1831.406005859375
12.653103244882931,46.642012961277935,4.6604719161987305,1908.051025390625
12.673103244882933,46.642012961277935,4.613134860992432,2008.6171875
12.693103244882932,46.642012961277935,4.234120845794678,1993.90234375
12.713103244882932,46.642012961277935,3.2881264686584473,2140.3798828125
12.073103244882933,46.62201296127794,1.54157555103302,2118.610107421875
12.093103244882933,46.62201296127794,3.021357297897339,1864.6982421875
12.113103244882932,46.62201296127794,3.097355365753174,2008.19287109375
12.133103244882932,46.62201296127794,2.55035400390625,2246.993896484375
12.153103244882931,46.62201296127794,2.5437521934509277,2157.2353515625
12.173103244882933,46.62201296127794,3.2707834243774414,1812.8514404296875
12.253103244882933,46.62201296127794,3.1942999362945557,1963.2669677734375
12.313103244882932,46.62201296127794,0.994621753692627,2340.364990234375
12.333103244882933,46.62201296127794,1.4317234754562378,2268.262939453125
12.353103244882933,46.62201296127794,0.8680288195610046,2336.743408203125
12.393103244882932,46.62201296127794,-0.003943242598325014,2485.909423828125
12.413103244882933,46.62201296127794,0.9928539395332336,2132.066650390625
12.433103244882933,46.62201296127794,2.7926244735717773,1725.3409423828125
12.453103244882932,46.62201296127794,4.305965423583984,1469.8206787109375
12.473103244882932,46.62201296127794,5.389253616333008,1393.7017822265625
12.493103244882933,46.62201296127794,5.058252811431885,1714.489990234375
12.513103244882933,46.62201296127794,4.795596122741699,1793.7227783203125
12.533103244882932,46.62201296127794,4.874134063720703,1529.6512451171875
12.553103244882932,46.62201296127794,4.227892875671387,1863.6492919921875
12.573103244882933,46.62201296127794,3.738780975341797,2010.031982421875
12.593103244882933,46.62201296127794,4.38344669342041,1837.351806640625
12.613103244882932,46.62201296127794,5.076866149902344,1530.3861083984375
12.633103244882932,46.62201296127794,5.289589881896973,1394.4173583984375
12.653103244882931,46.62201296127794,4.93198823928833,1463.9112548828125
12.673103244882933,46.62201296127794,4.8405256271362305,1521.7962646484375
12.693103244882932,46.62201296127794,4.399468421936035,1657.5234375
12.053103244882932,46.602012961277936,1.0975337028503418,2250.93701171875
12.073103244882933,46.602012961277936,1.9267587661743164,2000.22021484375
12.093103244882933,46.602012961277936,3.7583694458007812,1629.602294921875
12.113103244882932,46.602012961277936,4.4723711013793945,1666.2244873046875
12.133103244882932,46.602012961277936,4.269341945648193,1741.5289306640625
12.153103244882931,46.602012961277936,3.7892584800720215,1737.305908203125
12.173103244882933,46.602012961277936,2.4154343605041504,1982.935302734375
12.193103244882932,46.602012961277936,1.2593940496444702,2117.440673828125
12.213103244882932,46.602012961277936,1.4347926378250122,1904.6094970703125
12.233103244882933,46.602012961277936,2.3937511444091797,1858.044921875
12.253103244882933,46.602012961277936,3.1242148876190186,1911.1390380859375
12.273103244882932,46.602012961277936,2.9046621322631836,1935.1046142578125
12.293103244882932,46.602012961277936,2.1435635089874268,2160.650390625
12.313103244882932,46.602012961277936,2.613868474960327,1987.2967529296875
12.333103244882933,46.602012961277936,3.515303611755371,1723.0640869140625
12.353103244882933,46.602012961277936,3.0323660373687744,2017.181396484375
12.373103244882932,46.602012961277936,2.6464853286743164,2117.04296875
12.393103244882932,46.602012961277936,2.974881410598755,1909.68505859375
12.413103244882933,46.602012961277936,1.9769090414047241,2262.3125
12.433103244882933,46.602012961277936,1.7839627265930176,2200.201171875
12.453103244882932,46.602012961277936,3.052950620651245,1781.861328125
12.473103244882932,46.602012961277936,5.14334774017334,1376.9788818359375
12.493103244882933,46.602012961277936,5.944049835205078,1389.8106689453125
12.513103244882933,46.602012961277936,5.911423206329346,1485.449462890625
12.533103244882932,46.602012961277936,5.898599624633789,1364.74658203125
12.553103244882932,46.602012961277936,5.088522434234619,1625.0894775390625
12.573103244882933,46.602012961277936,4.93761682510376,1693.2906494140625
12.593103244882933,46.602012961277936,5.387847900390625,1587.5677490234375
12.613103244882932,46.602012961277936,5.424461841583252,1508.8179931640625
12.633103244882932,46.602012961277936,5.1897993087768555,1407.501708984375
12.653103244882931,46.602012961277936,3.9908034801483154,1766.2391357421875
12.673103244882933,46.602012961277936,3.1147096157073975,1873.7821044921875
12.693103244882932,46.602012961277936,2.862548351287842,1964.373291015625
12.053103244882932,46.58201296127793,0.9247677326202393,2158.367431640625
12.073103244882933,46.58201296127793,1.4460088014602661,1930.2806396484375
12.093103244882933,46.58201296127793,2.5656797885894775,1730.7410888671875
12.113103244882932,46.58201296127793,4.468047618865967,1483.05029296875
12.133103244882932,46.58201296127793,4.358553886413574,1778.517333984375
12.153103244882931,46.58201296127793,3.287684679031372,1927.29638671875
12.173103244882933,46.58201296127793,2.0454092025756836,2261.092041015625
12.193103244882932,46.58201296127793,0.36860722303390503,2563.768310546875
12.213103244882932,46.58201296127793,0.1304853856563568,2399.97509765625
12.233103244882933,46.58201296127793,1.6279106140136719,2107.501953125
12.253103244882933,46.58201296127793,2.9650869369506836,1863.5211181640625
12.273103244882932,46.58201296127793,2.2942004203796387,2080.959716796875
12.293103244882932,46.58201296127793,1.4535783529281616,2228.263916015625
12.313103244882932,46.58201296127793,2.662893056869507,1869.522216796875
12.333103244882933,46.58201296127793,4.1534552574157715,1625.1207275390625
12.353103244882933,46.58201296127793,5.3273749351501465,1373.830810546875
12.373103244882932,46.58201296127793,5.758145809173584,1331.8291015625
12.393103244882932,46.58201296127793,6.239190578460693,1315.2899169921875
12.413103244882933,46.58201296127793,6.126043796539307,1629.5159912109375
